Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Photographer,Editor,Publisher,Place of Publication,Date Published,Year Published,Original Date Published,Original Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Lexile Code,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,AR Level,AR Points,AR Quiz Number,Word Count,Number of Pages,Format,Audio Runtime,Dimensions,Weight,List Price,Language,Original Language,DDC,LCC,LCCN,OCLC,ISBN,ISSN,Favorites,Rating,Physical Location,Status,Status Incompleted Reason,Status Hidden,Date Started,Date Finished,Current Page,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Not Owned Reason,Quantity,Condition,Recommended By,Date Added,User Supplied ID,User Supplied Descriptor,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Previously Owned,Up Next,Position,Uploaded Image URL,Activities
General Chemistry,,T 12065,,,Linus Pauling,"Pauling, Linus",,,,,,Courier Corporation,,1988/04/01,1988,,,,Science,"""An excellent text, highly recommended."" — ChoiceWhen it was first published, this first-year chemistry text revolutionized the teaching of chemistry by presenting it in terms of unifying principles instead of as a body of unrelated facts. Those principles included modern theories of atomic and molecular structure, quantum mechanics, statistical mechanics, and thermodynamics. In addition, Dr. Pauling attempted to correlate the theories with descriptive chemistry, the observed properties of substances, to introduce the student to the multitude of chemical substances and their properties.In this extensively revised and updated third edition, the Nobel Prize–winning author maintains an excellent balance between theoretical and descriptive material, although the amount of descriptive chemistry has been decreased somewhat, and the presentation of the subject, especially in relation to the nonmetals, has been revised in such a way as to permit greater correlation with the electronic structure of atoms, especially electronegativity.The principles of quantum mechanics are discussed on the basis of the de Broglie wavelength of the electron. The quantized energy levels of a particle in a box are derived by means of a simple assumption about the relation of the de Broglie waves to the walls of the box. No attempt is made to solve the Schrödinger wave equation for other systems, but the wave functions of hydrogen-like electrons are presented and discussed in some detail, and the quantum states for other systems are also covered. Statistical mechanics is introduced before thermodynamics, and the discussion of thermodynamics is based on it. This arrangement reflects the author's belief that beginning students can understand statistical mechanics better than chemical thermodynamics. Aimed at first-year college students who plan to major in chemistry or closely related fields, the book is written in a logical, clear, and understandable style. In addition, many excellent figures are included, along with numerous problems and 75 pages of appendices covering such topics as symmetry of molecules and crystals, hybrid bond orbitals, and magnetic properties of substances.",,,,,,,,,,,959,,,,,,English,,,,,,9780486656229,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:59:42,,,,,,,,VeTcCgAAQBAJ,,0,0,0,,,
A Brief History of Time,,T 1754,,,Stephen W. Hawking,"Hawking, Stephen W.",,,,,,Bantam Books,,,1998,,,,Science,"#1 NEW YORK TIMES BESTSELLERA landmark volume in science writing by one of the great minds of our time, Stephen Hawking's book explores such profound questions as: How did the universe begin—and what made its start possible? Does time always flow forward? Is the universe unending—or are there boundaries? Are there other dimensions in space? What will happen when it all ends?Told in language we all can understand, A Brief History of Time plunges into the exotic realms of black holes and quarks, of antimatter and “arrows of time,” of the big bang and a bigger God—where the possibilities are wondrous and unexpected. With exciting images and profound imagination, Stephen Hawking brings us closer to the ultimate secrets at the very heart of creation.",,,,,,,,,,,223,,,,,,English,,,,,,9780553380163,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:59:26,,,,,,,,iOBT0qN8DKUC,,0,0,0,,,
The Macmillan dictionary of measurement,,T 11343,,,Michael Darton,"Darton, Michael",,,,,,Macmillan,,,1994,,,,Dictionaries,,,,,,,,,,,,538,,,,,,,,,,,,9780025257504,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:58:32,,,,,,,,,,0,0,0,,https://covers.openlibrary.org/b/id/12805776-L.jpg,
Introduction to Concepts and Theories in Physical Science,,T 1794,,,"Gerald James Holton,Stephen G. Brush","Holton, Gerald James",,,,,,Princeton University Press,,,1985,,,,Physical sciences,"The Description for this book, Introduction to Concepts and Theories in Physical Science, will be forthcoming.",,,,,,,,,,,589,,,,,,English,,,,,,9780691083841,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:58:10,,,,,,,,goe7QgAACAAJ,,0,0,0,,https://covers.openlibrary.org/b/id/12775198-L.jpg,
The Universe in a Nutshell,,T 13431,,,Stephen Hawking,"Hawking, Stephen",,,,,,Bantam Books,,,2001,,,,Science,"Stephen Hawking's phenomenal, multimillion-copy bestseller, A Brief History of Time, introduced the ideas of this brilliant theoretical physicist to readers all over the world. Now, in a major publishing event, Hawking returns with a lavishly illustrated sequel that unravels the mysteries of the major breakthroughs that have occurred in the years since the release of his acclaimed first book.The Universe in a Nutshell• Quantum mechanics• M-theory• General relativity• 11-dimensional supergravity• 10-dimensional membranes• Superstrings• P-branes• Black holesOne of the most influential thinkers of our time, Stephen Hawking is an intellectual icon, known not only for the adventurousness of his ideas but for the clarity and wit with which he expresses them. In this new book Hawking takes us to the cutting edge of theoretical physics, where truth is often stranger than fiction, to explain in laymen's terms the principles that control our universe.Like many in the community of theoretical physicists, Professor Hawking is seeking to uncover the grail of science — the elusive Theory of Everything that lies at the heart of the cosmos. In his accessible and often playful style, he guides us on his search to uncover the secrets of the universe — from supergravity to supersymmetry, from quantum theory to M-theory, from holography to duality. He takes us to the wild frontiers of science, where superstring theory and p-branes may hold the final clue to the puzzle. And he lets us behind the scenes of one of his most exciting intellectual adventures as he seeks “to combine Einstein's General Theory of Relativity and Richard Feynman's idea of multiple histories into one complete unified theory that will describe everything that happens in the universe.”With characteristic exuberance, Professor Hawking invites us to be fellow travelers on this extraordinary voyage through space-time. Copious four-color illustrations help clarify this journey into a surreal wonderland where particles, sheets, and strings move in eleven dimensions; where black holes evaporate and disappear, taking their secret with them; and where the original cosmic seed from which our own universe sprang was a tiny nut.The Universe in a Nutshell is essential reading for all of us who want to understand the universe in which we live. Like its companion volume, A Brief History of Time, it conveys the excitement felt within the scientific community as the secrets of the cosmos reveal themselves.",,,,,,,,,,,216,,,,,,English,,,,,,9780553802023,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:57:48,,,,,,,,0CO2iwfzRJkC,,0,0,0,,,
"Rainbows, Snowflakes, and Quarks: Physics and the World Around Us",,T 1799,,,Hans Christian Von Baeyer,"Baeyer, Hans Christian Von",,,,,,McGraw-Hill,,,1984,,,,Science,"Discusses the principles of physics at work in a variety of everyday occurrences including whirlpools, lightening, waves, warmth, and motion",,,,,,,,,,,192,,,,,,English,,,,,,9780070675452,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:57:27,,,,,,,,MbHvAAAAMAAJ,,0,0,0,,,
Einstein's Theory of Relativity,,T 12444,,,Max Born,"Born, Max",,,,,,Courier Corporation,,2012/05/23,2012,,,,Science,"A book in which one great mind explains the work of another great mind in terms comprehensible to the layman is a significant achievement. This is such a book. Max Born is a Nobel Laureate (1955) and one of the world's great physicists: in this book he analyzes and interprets the theory of Einsteinian relativity. The result is undoubtedly the most lucid and insightful of all the books that have been written to explain the revolutionary theory that marked the end of the classical and the beginning of the modern era of physics.The author follows a quasi-historical method of presentation. The book begins with a review of the classical physics, covering such topics as origins of space and time measurements, geometric axioms, Ptolemaic and Copernican astronomy, concepts of equilibrium and force, laws of motion, inertia, mass, momentum and energy, Newtonian world system (absolute space and absolute time, gravitation, celestial mechanics, centrifugal forces, and absolute space), laws of optics (the corpuscular and undulatory theories, speed of light, wave theory, Doppler effect, convection of light by matter), electrodynamics (including magnetic induction, electromagnetic theory of light, electromagnetic ether, electromagnetic laws of moving bodies, electromagnetic mass, and the contraction hypothesis). Born then takes up his exposition of Einstein's special and general theories of relativity, discussing the concept of simultaneity, kinematics, Einstein's mechanics and dynamics, relativity of arbitrary motions, the principle of equivalence, the geometry of curved surfaces, and the space-time continuum, among other topics. Born then points out some predictions of the theory of relativity and its implications for cosmology, and indicates what is being sought in the unified field theory.This account steers a middle course between vague popularizations and complex scientific presentations. This is a careful discussion of principles stated in thoroughly acceptable scientific form, yet in a manner that makes it possible for the reader who has no scientific training to understand it. Only high school algebra has been used in explaining the nature of classical physics and relativity, and simple experiments and diagrams are used to illustrate each step. The layman and the beginning student in physics will find this an immensely valuable and usable introduction to relativity. This Dover 1962 edition was greatly revised and enlarged by Dr. Born.",,,,,,,,,,,400,,,,,,English,,,,,,9780486142128,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:57:01,,,,,,,,bdhQAQAAQBAJ,,0,0,0,,,
Hydro Sourcebook: the true story of a lone genius who solved the greatest scientific problem of his time,,T 115235,,,Dava Sobel,"Sobel, Dava",,,,,,GITC,,,1995,,,,Royal Society,"The dramatic human story of an epic scientific quest and of one man's forty-year obsession to find a solution to the thorniest scientific dilemma of the day--""the longitude problem.""

Anyone alive in the eighteenth century would have known that ""the longitude problem"" was the thorniest scientific dilemma of the day-and had been for centuries.  Lacking the ability to measure their longitude, sailors throughout the great ages of exploration had been literally lost at sea as soon as they lost sight of land.  Thousands of lives and the increasing fortunes of nations hung on a resolution.  One man, John Harrison, in complete opposition to the scientific community, dared to imagine a mechanical solution-a clock that would keep precise time at sea, something no clock had ever been able to do on land.

Longitude is the dramatic human story of an epic scientific quest and of Harrison's forty-year obsession with building his perfect timekeeper, known today as the chronometer.  Full of heroism and chicanery, it is also a fascinating brief history of astronomy, navigation, and clockmaking, and opens a new window on our world.",,,,,,,,,,,358,,,,,,English,,,,,,9780802713124,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:53:17,,,,,,,,lDscAQAAIAAJ,,0,0,0,,https://covers.openlibrary.org/b/id/570731-L.jpg,
The Hole in the Universe: How Scientists Peered Over the Edge of Emptiness and Found Everything,,T 13334,,,K. C. Cole,"Cole, K. C.",,,,,,Harcourt,,,2001,,,,Science,"Welcome to the world of cutting-edge math, physics, and neuroscience, where the search for the ultimate vacuum, the point of nothingness, ground zero of theory, has rendered the universe deep, rich, and juicy. ""Modern physics has animated the void,"" says K. C. Cole in her entrancing journey into the heart of Nothing. Every time scientists and mathematicians think they have reached the ultimate void, new stuff appears: a black hole, an undulating string, an additional dimension of space or time, repulsive anti-gravity, universes that breed like bunnies. Cole's exploration at the edge of everything is as animated and exciting as the void itself. Take Cole's hand on this adventure into the unknown, and you'll come back informed, amused, and excited.",,,,,,,,,,,274,,,,,,English,,,,,,9780151003983,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:52:39,,,,,,,,KXhWzgEACAAJ,,0,0,0,,,
Time Travel in Einstein's Universe: The Physical Possibilities of Travel Through Time,,T 13424,,,J. Richard Gott,"Gott, J. Richard",,,,,,Houghton Mifflin,,,2001,,,,Science,"Time travel in Newton's universe was inconceivable, but in Einstein's universe it has become a possibility. J. Richard Gott III, a Princeton astrophysicist who is a leading researcher in the field, gives readers a guided tour of the potential of traveling through time. Although scientists such as Stephen Hawking and Kip Thorne have previously considered the topic, the delightfully refreshing — but scrupulously careful — Gott goes light-years beyond them in his exploration of this exciting idea. Gott begins by describing how the finest science fiction about time travel has inspired some of today's top scientific ideas on the subject. He goes on to explain how travel to the future is not only possible but has actually happened (astronauts have aged a bit less than we whose feet have stayed solidly on earth), and he examines whether travel to the past might also be possible, given certain physical conditions. He then offers up his most stunning material: the study of time travel can be used to discover whether the universe could have created itself. Finally, asserting that no book on time travel would be complete without a report from the future, Gott predicts the span of human existence, based on a scientific technique he has developed. His conclusion is humbling but wondrous: just in the short time we have lived so far, consider how much we have already learned about the universe. TIME TRAVEL IN EINSTEIN'S UNIVERSE is a book to read not only for its extraordinary subject matter and scientific brilliance but for its joyful writing.",,,,,,,,,,,291,,,,,,English,,,,,,9780395955635,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:51:59,,,,,,,,qqXuAAAAMAAJ,,0,0,0,,,
Black Holes and Baby Universes and Other Essays,,T 1808,,,Stephen Hawking,"Hawking, Stephen",,,,,,Bantam Books,,,1993,,,,Science,"""In his phenomenal bestseller A Brief History of Time, Stephen Hawking literally transformed the way we think about physics, the universe, reality itself. Widely regarded as the most brilliant theoretical physicist since Einstein, he has opened our minds to today's most important scientific ideas about the cosmos. Now Stephen Hawking returns to shed new light on the darkest regions of space and time ... and to reveal an extraordinary array of possibilities for our understanding of the universe."" ""These thirteen essays and one remarkable extended interview broadcast over the BBC on Christmas day 1992 range from the autobiographical to the purely scientific. Building on his earlier work, Stephen Hawking discusses imaginary time, how black holes can give birth to baby universes, and scientists' efforts to find a complete unified theory that would predict everything in the universe, a concept that he believes will come to seem as natural to the next generation as the idea that the world is round."" ""With the great unfolding mysteries of the universe as a backdrop, Stephen Hawking also reflects on free will, the value of life, and his perceptions of death. He looks at how science theory converges with - and diverges from - science fiction, as well as how science fact interfaces with our own lives."" ""The pieces in this collection reveal Stephen Hawking variously as the scientist, the concerned world citizen, the man, and - always - the rigorous and imaginative thinker. Severely disabled by ALS - Lou Gehrig's disease - he describes the way in which this has affected but not constrained his personal and intellectual life: from the special computer technology that lets him translate his thoughts into words and his words into sounds, enabling him to write and speak, to the process of evolving his ideas, teaching his students, and working with his colleagues."". ""Using his characteristic mastery of language, his sense of humor, his commitment to plain speaking, and his disdain for pompousness, Stephen Hawking invites us in this book to know him better and to share his passion for the voyage of intellect and imagination that has opened new ways to understanding the very nature of the universe.""--Jacket",,,,,,,,,,,182,,,,,,English,,,,,,9780553374117,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:51:24,,,,,,,,gTLGnTZabBQC,,0,0,0,,,
Chaos: Making a New Science,,T 22,,,James Gleick,"Gleick, James",,,,,,Penguin,,,1988,,,,Science,"The author describes how scientists studying the growth of complexity in nature are discovering order and pattern in chaos. He explains concepts such as nonlinearity, the Butterfly Effect, universal constants, fractals, and strange attractors, and examines the work of scientists such as Mitchell J. Feigenbaum, Edward Lorenz, and Benoit Mandelbrot.",,,,,,,,,,,352,,,,,,English,,,,,,9780140092509,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:50:59,,,,,,,,upcJCIH8M_oC,,0,0,0,,,
The Unexpected Vista: A Physicist's View of Nature,,T 1798,,,James Trefil,"Trefil, James",,,,,,Scribner,,,1983,,,,Science,"Examines twelve carefully chosen questions to clarify modern physicists' view of the world, from cosmos to subatomic particles, and to show how every natural phenomenon can be explained in terms of one or more general principles",,,,,,,,,,,209,,,,,,English,,,,,,9780684178691,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:50:39,,,,,,,,cBgsAQAAIAAJ,,0,0,0,,,
The Making of the Atomic Bomb,,T 12517,,,"Richard Rhodes,Richard Lee Rhodes,Richard. (Nuclear). Rhodes","Rhodes, Richard",,,,,,Simon & Schuster,,,1986,,,,History,"A gripping, authoritative account of the men, women, science, drama and intrigue behind the single most important event of the century: the discovery of nuclear energy and construction of the atomic bomb. 32 pages of black-and-white photographs.",,,,,,,,,,,886,,,,,,English,,,,,,9780671441333,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:49:53,,,,,,,,lUBSAQAAIAAJ,,0,0,0,,,
The Norton History of Astronomy and Cosmology,,NEEDS - Troy,,,"John North,John David North","North, John",,,,,,Norton,,,1994,,,,History,"In this book, the author recounts the development of celestial knowledge from prehistory to Stephen Hawking and the Hubble Space Telescope, from the megalithic observatory at Stonehenge, through the great early civilizations of the Maya, Egypt, and China, to the discoveries of Copernicus, Galileo, Kepler, Newton, and the scientists of our own day. The result is a brilliant, engaging history of humanity's quest to understand its place in the cosmos.",,,,,,,,,,,697,,,,,,English,,,,,,9780393311938,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:49:30,,,,,,,,NoB5QgAACAAJ,,0,0,0,,,
Manhattan Project: The Untold Story of the Making of the Atomic Bomb,,T 1836,,,Stéphane Groueff,"Groueff, Stéphane",,,,,,Little Brown & Company,,,1967,,,,Atomic bomb,"Describes the scientists, technicians, and businesses who participated in America's 3-year project to construct the atomic bomb",,,,,,,,,,,372,,,,,,English,,,,,,9780316329736,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:48:41,,,,,,,,667vwQEACAAJ,,0,0,0,,,
Dialogues Concerning Two New Sciences,,T 1815,,,Galileo Galilei,"Galilei, Galileo",,,,,,Courier Corporation,,1954/01/01,1954,,,,Science,"Geometric demonstrations of fracture of solid bodies, speed of light and sound, pendulums, falling bodies, accelerated motion, etc.",,,,,,,,,,,300,,,,,,English,,,,,,9780486600994,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/09/23 14:46:53,,,,,,,,BvyG03NrbC8C,,0,0,0,,,
Berlin Noir,,T 100009,,,Philip Kerr,"Kerr, Philip",,,,,,Penguin,,1994/01/01,1994,,,,Fiction,"Now in one volume—the first three novels in Philip Kerr’s New York Times bestselling historical mystery series starring hard-boiled detective Bernie Gunther...“A Chandleresque knight errant caught in insane historical surroundings. Bernie walks down streets so mean that nobody can stay alive and remain truly clean.”—John Powers, Fresh Air (NPR)Ex-policeman Bernie Gunther thought he'd seen everything on the streets of 1930s Berlin. But then he went freelance, and each case he tackled sucked him further into the grisly excesses of Nazi subculture. And even after the war, amidst the decayed, imperial splendour of Vienna, Bernie uncovered a legacy that made the wartime atrocities look lily-white in comparison...This collection includes:MARCH VIOLETSTHE PALE CRIMINALA GERMAN REQUIEM",,,,,,,,,,,848,,,,,,English,,,,,,9780140231700,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:06:15,,,,,,,,XC-VXYm5ZxEC,,0,0,0,,,
Ghettoside: A True Story of Murder in America,,T 100008,,,Jill Leovy,"Leovy, Jill",,,,,,Spiegel & Grau,,,2015,,,,Social Science,"NEW YORK TIMES BESTSELLERA masterly work of literary journalism about a senseless murder, a relentless detective, and the great plague of homicide in AmericaOn a warm spring evening in South Los Angeles, a young man is shot and killed on a sidewalk minutes away from his home, one of the thousands of black Americans murdered that year. His assailant runs down the street, jumps into an SUV, and vanishes, hoping to join the scores of killers in American cities who are never arrested for their crimes.But as soon as the case is assigned to Detective John Skaggs, the odds shift.Here is the kaleidoscopic story of the quintessential, but mostly ignored, American murder—a “ghettoside” killing, one young black man slaying another—and a brilliant and driven cadre of detectives whose creed is to pursue justice for forgotten victims at all costs. Ghettoside is a fast-paced narrative of a devastating crime, an intimate portrait of detectives and a community bonded in tragedy, and a surprising new lens into the great subject of why murder happens in our cities—and how the epidemic of killings might yet be stopped.Praise for Ghettoside“[Jill Leovy writes] with grace and artistry, and controlled—but bone-deep—outrage in her new book. . . .Ghettoside, if there's any justice, will be the most important book about urban violence in a generation.”—David M. Kennedy,The Washington Post “Moving and engrossing.”—San Francisco Chronicle“A serious and kaleidoscopic achievement . . . [Leovy is] a crisp writer with a crisp mind and the ability to boil entire skies of information into hard journalistic rain.”—Dwight Garner,The New York Times“Leovy's relentless reporting has produced a book packed with valuable, hard-won insights—and it serves as a crucial, 366-page reminder that 'black lives matter.' ”—The New York Times Book Review“Masterful . . . gritty reporting that matches the police work behind it.”—Los Angeles Times“Functions both as a snappy police procedural and—more significantly—as a searing indictment of legal neglect . . . Leovy's powerful testimony demands respectful attention.”—The Boston Globe“A compelling analysis of the factors behind the epidemic of black-on-black homicide, and the beginnings of a policy prescription for tackling it . . . an important book, which deserves a wide audience.”—Hari Kunzru,The Guardian“Ghettoside has many successes: its complicated portrait of the LAPD, the humanity it lends to the families of murder victims, and its ability to engage readers from a historical and current-day context (the sundry facts Leovy provides throughout the book never overwhelm).”—Jason Parham, Gawker“A brave book . . . It is not often that I pick up a work of non-fiction and picture the movie unfolding before my eyes. . . . [Ghettoside] offers a calm dissection of America's oldest epidemic. . . . [Leovy's] knowledge makes for lapidary prose that crackles with insight. It is also deeply humane.”—Financial Times“Penetrating and heartbreaking . . . Ghettoside points out how relatively little America has cared even as recently as the last decade about the value of young black men's lives.”—USA Today",,,,,,,,,,,366,,,,,,English,,,,,,9780385529983,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:05:29,,,,,,,,DkmMDQAAQBAJ,,0,0,0,,,
The Wolfling,,T 100007,,,Sterling North,"North, Sterling",,,,,,Puffin Books,,,1992,,,,Juvenile Fiction,"The Newbery Honor-winning author of Rascal presents a classic story about a boy's best friend--who's half dog, half wolf, and all heart. With ingenuity and hard work, Robbie Trent manages to convince his parents and his wolf-hating neighbors that Wolf is as hard-working as any dog. Illustrator John Schoenherr won a Caldecott Medal for his artwork on Owl Moon.",,,,,,,,,,,224,,,,,,English,,,,,,9780140361667,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:04:47,,,,,,,,FCYglKmgcYoC,,0,0,0,,,
To Kill a Mockingbird,,T 100006,,,Harper Lee,"Lee, Harper",,,,,,Grand Central Publishing,,1988/10/11,1988,,,,Fiction,"The unforgettable novel of a childhood in a sleepy Southern town and the crisis of conscience that rocked it, To Kill A Mockingbird became both an instant bestseller and a critical success when it was first published in 1960. It went on to win the Pulitzer Prize in 1961 and was later made into an Academy Award-winning film, also a classic. Compassionate, dramatic, and deeply moving, To Kill A Mockingbird takes readers to the roots of human behavior - to innocence and experience, kindness and cruelty, love and hatred, humor and pathos. Now with over 18 million copies in print and translated into forty languages, this regional story by a young Alabama woman claims universal appeal. Harper Lee always considered her book to be a simple love story. Today it is regarded as a masterpiece of American literature.",,,,,,,,,,,384,,,,,,English,,,,,,9780446310789,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:04:01,,,,,,,,0XkBzQEACAAJ,,0,0,0,,https://covers.openlibrary.org/b/id/285196-L.jpg,
Traveling Mercies: Some Thoughts on Faith,,T 100005,,,Anne Lamott,"Lamott, Anne",,,,,,Anchor Books,,2000/02/01,2000,,,,Biography & Autobiography,"Anne Lamott claims the two best prayers she knows are: ""Help me, help me, help me"" and ""Thank you, thank you, thank you."" She has a friend whose morning prayer each day is ""Whatever,"" and whose evening prayer is ""Oh, well."" Anne thinks of Jesus as ""Casper the friendly savior"" and describes God as ""one crafty mother.""Despite--or because of--her irreverence, faith is a natural subject for Anne Lamott. Since Operating Instructions and Bird by Bird, her fans have been waiting for her to write the book that explained how she came to the big-hearted, grateful, generous faith that she so often alluded to in her two earlier nonfiction books. The people in Anne Lamott's real life are like beloved characters in a favorite series for her readers--her friend Pammy, her son, Sam, and the many funny and wise folks who attend her church are all familiar. And Traveling Mercies is a welcome return to those lives, as well as an introduction to new companions Lamott treats with the same candor, insight, and tenderness. Lamott's faith isn't about easy answers, which is part of what endears her to believers as well as nonbelievers. Against all odds, she came to believe in God and then, even more miraculously, in herself. As she puts it, ""My coming to faith did not start with a leap but rather a series of staggers."" At once tough, personal, affectionate, wise, and very funny, Traveling Mercies tells in exuberant detail how Anne Lamott learned to shine the light of faith on the darkest part of ordinary life, exposing surprising pockets of meaning and hope.",,,,,,,,,,,275,,,,,,English,,,,,,9780385496094,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:03:21,,,,,,,,7ZUdHJoYeIcC,,0,0,0,,,
"Country of My Skull: Guilt, Sorrow, and the Limits of Forgiveness in the New South Africa",,T 100004,,,Antjie Krog,"Krog, Antjie",,,,,,Three River Press,,,2000,,,,History,"Ever since Nelson Mandela dramatically walked out of prison in 1990 after twenty-seven years behind bars, South Africa has been undergoing a radical transformation. In one of the most miraculous events of the century, the oppressive system of apartheid was dismantled. Repressive laws mandating separation of the races were thrown out. The country, which had been carved into a crazy quilt that reserved the most prosperous areas for whites and the most desolate and backward for blacks, was reunited. The dreaded and dangerous security force, which for years had systematically tortured, spied upon, and harassed people of color and their white supporters, was dismantled. But how could this country--one of spectacular beauty and promise--come to terms with its ugly past? How could its people, whom the oppressive white government had pitted against one another, live side by side as friends and neighbors?To begin the healing process, Nelson Mandela created the Truth and Reconciliation Commission, headed by the renowned cleric Archbishop Desmond Tutu. Established in 1995, the commission faced the awesome task of hearing the testimony of the victims of apartheid as well as the oppressors. Amnesty was granted to those who offered a full confession of any crimes associated with apartheid. Since the commission began its work, it has been the central player in a drama that has riveted the country. In this book, Antjie Krog, a South African journalist and poet who has covered the work of the commission, recounts the drama, the horrors, the wrenching personal stories of the victims and their families. Through the testimonies of victims of abuse and violence, from the appearance of Winnie Mandela to former South African president P. W. Botha's extraordinary courthouse press conference, this award-winning poet leads us on an amazing journey.Country of My Skull captures the complexity of the Truth Commission's work. The narrative is often traumatic, vivid, and provocative. Krog's powerful prose lures the reader actively and inventively through a mosaic of insights, impressions, and secret themes. This compelling tale is Antjie Krog's profound literary account of the mending of a country that was in colossal need of change.",,,,,,,,,,,423,,,,,,English,,,,,,9780812931297,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:02:38,,,,,,,,zOuMDQAAQBAJ,,0,0,0,,,
Coming of age in Samoa: a psychological study of primitive youth for Western civilization,,T 100003,,,Margaret Mead,"Mead, Margaret",,,,,,P. Smith],,,,,,,Adolescence,,,,,,,,,,,,304,,,,,,,,,,,,9780688309749,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:01:46,,,,,,,,,,0,0,0,,https://covers.openlibrary.org/b/id/11686939-L.jpg,
Ever Since Darwin: Reflections in Natural History,,T 100002,,,Stephen Jay Gould,"Gould, Stephen Jay",,,,,,W. W. Norton & Company,,1992/07/17,1992,,,,Fiction,"More than any other modern scientists, Stephen Jay Gould has opened up to millions the wonders of evolutionary biology. His genius as an essayist lies in his unmatched ability to use his knowledge of the world, including popular culture, to illuminate the realm of science. Ever Since Darwin, Stephen Jay Gould's first book, has sold more than a quarter of a million copies. Like all succeeding collections by this unique writer, it brings the art of the scientific essay to unparalleled heights.",,,,,,,,,,,285,,,,,,English,,,,,,9780393308181,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:00:52,,,,,,,,GR-uAgAAQBAJ,,0,0,0,,,
Bread Givers,,T 100001,,,Anzia Yezierska,"Yezierska, Anzia",,,,,,Persea Books,,,2003,,,,Fiction,"This masterwork of American immigrant literature is set in the 1920s on the Lower East Side of Manhattan and tells the story of Sara Smolinsky, the youngest daughter of an Orthodox rabbi, who rebels against her father's rigid conception of Jewish womanhood. Sarah's struggle towards independence and self-fulfillment resonates with a passion all can share. Beautifully redesigned page for page with the previous editions, Bread Givers is an essential historical work with enduring relevance.",,,,,,,,,,,297,,,,,,English,,,,,,9780892552900,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 10:00:13,,,,,,,,zYf2zgEACAAJ,,0,0,0,,,
