Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Photographer,Editor,Publisher,Place of Publication,Date Published,Year Published,Original Date Published,Original Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Lexile Code,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,AR Level,AR Points,AR Quiz Number,Word Count,Number of Pages,Format,Audio Runtime,Dimensions,Weight,List Price,Language,Original Language,DDC,LCC,LCCN,OCLC,ISBN,ISSN,Favorites,Rating,Physical Location,Status,Status Incompleted Reason,Status Hidden,Date Started,Date Finished,Current Page,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Not Owned Reason,Quantity,Condition,Recommended By,Date Added,User Supplied ID,User Supplied Descriptor,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Previously Owned,Up Next,Position,Uploaded Image URL,Activities
Lord of the Flies,,T 100000,,,William Golding,"Golding, William",,,,,,Penguin,,1997/08/01,1997,,,,Fiction,"Before The Hunger Games there was Lord of the FliesLord of the Flies remains as provocative today as when it was first published in 1954, igniting passionate debate with its startling, brutal portrait of human nature. Though critically acclaimed, it was largely ignored upon its initial publication. Yet soon it became a cult favorite among both students and literary critics who compared it to J.D. Salinger's The Catcher in the Rye in its influence on modern thought and literature.William Golding's compelling story about a group of very ordinary small boys marooned on a coral island has become a modern classic. At first it seems as though it is all going to be great fun; but the fun before long becomes furious and life on the island turns into a nightmare of panic and death. As ordinary standards of behaviour collapse, the whole world the boys know collapses with them—the world of cricket and homework and adventure stories—and another world is revealed beneath, primitive and terrible.Labeled a parable, an allegory, a myth, a morality tale, a parody, a political treatise, even a vision of the apocalypse, Lord of the Flies has established itself as a true classic.""Lord of the Flies is one of my favorite books. That was a big influence on me as a teenager, I still read it every couple of years."" —Suzanne Collins, author of The Hunger Games""As exciting, relevant, and thought-provoking now as it was when Golding published it in 1954.""—Stephen King",,,,,,,,,,,272,,,,,,English,,,,,,9781573226127,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:59:19,,,,,,,,Hq1PEAAAQBAJ,,0,0,0,,,
Moneyball: The Art of Winning an Unfair Game,,T 100059,,,Michael Lewis,"Lewis, Michael",,,,,,W. W. Norton & Company,,2004/03/17,2004,,,,Business & Economics,"Moneyball is a quest for the secret of success in baseball. Following the low-budget Oakland Athletics, their larger-than-life general manger, Billy Beane, and the strange brotherhood of amateur baseball enthusiasts, Michael Lewis has written not only ""the single most influential baseball book ever"" (Rob Neyer, Slate) but also what ""may be the best book ever written on business"" (Weekly Standard).I wrote this book because I fell in love with a story. The story concerned a small group of undervalued professional baseball players and executives, many of whom had been rejected as unfit for the big leagues, who had turned themselves into one of the most successful franchises in Major League Baseball. But the idea for the book came well before I had good reason to write it--before I had a story to fall in love with. It began, really, with an innocent question: how did one of the poorest teams in baseball, the Oakland Athletics, win so many games?With these words Michael Lewis launches us into the funniest, smartest, and most contrarian book since, well, since Liar's Poker. Moneyball is a quest for something as elusive as the Holy Grail, something that money apparently can't buy: the secret of success in baseball. The logical places to look would be the front offices of major league teams, and the dugouts, perhaps even in the minds of the players themselves. Lewis mines all these possibilities--his intimate and original portraits of big league ballplayers are alone worth the price of admission--but the real jackpot is a cache of numbers--numbers!--collected over the years by a strange brotherhood of amateur baseball enthusiasts: software engineers, statisticians, Wall Street analysts, lawyers and physics professors.What these geek numbers show--no, prove--is that the traditional yardsticks of success for players and teams are fatally flawed. Even the box score misleads us by ignoring the crucial importance of the humble base-on-balls. This information has been around for years, and nobody inside Major League Baseball paid it any mind. And then came Billy Beane, General Manager of the Oakland Athletics.Billy paid attention to those numbers --with the second lowest payroll in baseball at his disposal he had to--and this book records his astonishing experiment in finding and fielding a team that nobody else wanted. Moneyball is a roller coaster ride: before the 2002 season opens, Oakland must relinquish its three most prominent (and expensive) players, is written off by just about everyone, and then comes roaring back to challenge the American League record for consecutive wins.In a narrative full of fabulous characters and brilliant excursions into the unexpected, Michael Lewis shows us how and why the new baseball knowledge works. He also sets up a sly and hilarious morality tale: Big Money, like Goliath, is always supposed to win...how can we not cheer for David?",,,,,,,,,,,317,,,,,,English,,,,,,9780393324815,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:56:34,,,,,,,,3DnUCWSnci0C,,0,0,0,,,
The Israel-Arab Reader: A Documentary History of the Middle East Conflict,,T 100058,,,Walter Laqueur,"Laqueur, Walter",,,,,,Penguin Books,,,2008,,,,History,"An essential resource?completely revised and updated for the sixtieth anniversary of the founding of IsraelIn print for forty years , The Israel-Arab Reader is a thorough and up-to-date guide to the continuing crisis in the Middle East. It covers the full spectrum of the Israel-Arab conflict?including a new chapter recounting the Gaza withdrawal, the Hamas election victory, and the Lebanon-Israel War. Featuring a new introduction that provides an overview of the past 115 years of conflict, and arranged chronologically and without bias, this comprehensive reference includes speeches, letters, articles, timelines, and reports dealing with all the major interests in the area.",,,,,,,,,,,626,,,,,,English,,,,,,9780143113799,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:56:22,,,,,,,,R4t7PwAACAAJ,,0,0,0,,,
Sophie's World: A Novel About the History of Philosophy,,T 100057,,,Jostein Gaarder,"Gaarder, Jostein",,,,,,"Farrar, Straus and Giroux",,2007/03/20,2007,,,,Fiction,"A page-turning novel that is also an exploration of the great philosophical concepts of Western thought, Sophie's World has fired the imagination of readers all over the world, with more than twenty million copies in print.One day fourteen-year-old Sophie Amundsen comes home from school to find in her mailbox two notes, with one question on each: ""Who are you?"" and ""Where does the world come from?"" From that irresistible beginning, Sophie becomes obsessed with questions that take her far beyond what she knows of her Norwegian village. Through those letters, she enrolls in a kind of correspondence course, covering Socrates to Sartre, with a mysterious philosopher, while receiving letters addressed to another girl. Who is Hilde? And why does her mail keep turning up? To unravel this riddle, Sophie must use the philosophy she is learning—but the truth turns out to be far more complicated than she could have imagined.",,,,,,,,,,,544,,,,,,English,,,,,,9780374530716,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:55:36,,,,,,,,-o1MPwAACAAJ,,0,0,0,,,
The Odyssey by Homer,,T 100056,,,Homer,Homer,,,,,,Independently Published,,2020/12/19,2020,,,,,"This excellent prose translation of Homer's epic poem of the 9th century BC recounts one of Western civilization's most glorious tales, a treasury of Greek folklore and myth that maintains an ageless appeal for modern readers. A cornerstone of Western literature, The Odyssey narrates the path of a fascinatingly complex hero through a world of wonders and danger-filled adventure.After ten bloody years of fighting in the Trojan War, the intrepid Odysseus heads homeward, little imagining that it will take another ten years of desperate struggle to reclaim his kingdom and family. The wily hero circumvents the wrath of the sea god Poseidon and triumphs over an incredible array of obstacles, assisted by his patron goddess Athene and his own prodigious guile. From a literal descent into Hell to interrogate a dead prophet to a sojourn in the earthly paradise of the Lotus-eaters, the gripping narrative traverses the mythological world of ancient Greece to introduce an unforgettable cast of characters: one-eyed giants known as Cyclopses, the enchantress Circe, cannibals, sirens, the twin perils of Scylla and Charybdis, and a fantastic assortment of other creatures.",,,,,,,,,,,183,,,,,,English,,,,,,9798583960774,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:49:59,,,,,,,,nxkezgEACAAJ,,0,0,0,,,
Dawning of Clear Light: A Western Approach to Tibetan Dark Retreat Meditation,,T 100055,,,Martin Lowenthal,"Lowenthal, Martin",,,,,,"Hampton Roads Publishing Company, Incorporated",,,2003,,,,Philosophy,"Retreats in darkness have been used by all the great spiritual traditions for thousands of years as a method for tapping deep clarity, accessing sacred wisdom, connecting with the Divine, and training to transform the mind/body system into a manifestation of wisdom. In dark retreat, the practitioner lives in complete darkness--eating, sleeping, meditating, and simply existing in a world without external light.Traditionally, in Tibet, dark retreats were performed by monks as part of their training with the support of their monastery and their fellow monks. But dark retreats are of value to people from all walks of life, from the monastic to the busy householder--those with jobs, families, and all-too-many responsibilities. Martin Lowenthal has taken a practice little-known in the West and made it accessible by incorporating methods based in western psychology with traditional Tibetan Buddhism.There are many advantages of a retreat in the dark, one of which is rest for our eyes, weary from overstimulation in our visually oriented world, that then promotes overall relaxation of body and mind. This relaxation helps us cut through old mental and emotional habits, harmonizes the elements in the body, works with visions, and rests in the ""Natural State.""Retreats in the dark also improve the quality of our daily life. We can develop greater clarity and awareness in every aspect of living. When we improve the conditions of our lives, we provide an atmosphere more conducive to continued meditation practices. Dark retreat is also a powerful setting for practicing tantra. Tantra uses imagination, senses, and creativity to transform experience into food for the spirit.Dawning of Clear Light is a celebration, a joyous invitation to find the treasures that are hidden within your world and the world around you.",,,,,,,,,,,197,,,,,,English,,,,,,9781571743756,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:49:37,,,,,,,,vTgEAAAACAAJ,,0,0,0,,,
Mediated: How The Media Shapes Your World and the Way You Live in It,,T 100054,,,Thomas de Zengotita,"Zengotita, Thomas de",,,,,,Bloomsbury USA,,2005/03/02,2005,,,,Social Science,"A provocative, eye-opening look at the way media shapes every aspect of our lives.Just when you thought there was nothing new to say about the media, along comes a book that transcends the conventional wisdom with an original vision, one that unites our most intimate personal concerns with far-reaching historical trends in an accessible way. From Princess Diana's funeral to the prospect of mass terror, from oral sex in the Oval Office to cowboy politics in distant lands, from high school cliques to marital therapy, from hip-hop nation to climbing Mt. Everest, from blogs to reality TV to the Weather Channel, Mediated takes us on a tour of every department of our media-saturated society. And at every turn we see ourselves as we are, immersed in options, surrounded by representations, driven to unprecedented levels of self-consciousness-and obliged by these circumstances to transform our very lives into performances. Sophisticated, satirical, sometimes searing, ultimately forgiving, Mediated tackles everything we take for granted and reintroduces us to it all as if for the first time. You'll laugh, you'll squirm, you'll agree, you'll object-but you'll find more Aha! moments packed into fewer pages than you've ever come across before.",,,,,,,,,,,208,,,,,,English,,,,,,9781582343570,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:37:01,,,,,,,,9MCaQgAACAAJ,,0,0,0,,,
"Prisoner Without a Name, Cell Without a Number",,T 100053,,,Jacobo Timerman,"Timerman, Jacobo",,,,,,Vintage Books,,,1988,,,,Biography & Autobiography,"The exiled Argentine newspaper publisher details his advocacy of human rights his 1977 arrest, his thirty months of imprisonment, interrogation and torture, the revocation of his citizenship, and his expulsion from Argentina",,,,,,,,,,,164,,,,,,English,,,,,,9780679720485,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:34:54,,,,,,,,y5kFAQAAIAAJ,,0,0,0,,,
The Wine-Dark Sea (Vol. Book 16) (Aubrey/Maturin Novels),,T 100052,,,Patrick O'Brian,"O'Brian, Patrick",,,,,,W. W. Norton & Company,,1994/10/17,1994,,,,Fiction,"""There are two types of people in the world: Patrick O'Brian fans, and people who haven't read him yet."" —Guardian At the outset of this adventure filled with disaster and delight, Jack Aubrey and Stephen Maturin pursue an American privateer through the Great South Sea. The strange color of the ocean reminds Stephen of Homer's famous description, and portends an underwater volcanic eruption that will create a new island overnight and leave an indelible impression on the reader's imagination. Their ship, the Surprise, is now also a privateer, the better to escape diplomatic complications from Stephen's mission, which is to ignite the revolutionary tinder of South America. Jack will survive a desperate open boat journey and come face to face with his illegitimate black son; Stephen, caught up in the aftermath of his failed coup, will flee for his life into the high, frozen wastes of the Andes; and Patrick O'Brian's brilliantly detailed narrative will reunite them at last in a breathtaking chase through stormy seas and icebergs south of Cape Horn, where the hunters suddenly become the hunted.",,,,,,,,,,,261,,,,,,English,,,,,,9780393312447,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:34:19,,,,,,,,Igo3AgAAQBAJ,,0,0,0,,,
"The Road Less Traveled: A New Psychology of Love, Traditional Values, and Spiritual Growth",,T 100051,,,Morgan Scott Peck,"Peck, Morgan Scott",,,,,,Simon and Schuster,,,1978,,,,Interpersonal relations,"A psychiatrist suggests ways in which confronting and resolving problems, a painful process most people try to avoid, can lead to greater self-understanding and spiritual growth.",,,,,,,,,,,316,,,,,,English,,,,,,9780671673000,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:33:20,,,,,,,,MGpOPgAACAAJ,,0,0,0,,,
The Oedipus Cycle,,T 100050,,,Sophocles,Sophocles,,,,,,Houghton Mifflin Harcourt,,,2002,,,,Drama,"The critically acclaimed Fitts and Fitzgerald translation of Sophocles' Oedipus Cycle that chronicles the tragic downfall of the royal family of Thebes. The ancient myth of Oedipus, which still reverberates to this day, provided Sophocles with material for three great tragedies--Oedipus Rex, Oedipus at Colonus, and Antigone--that together recount the downfall of Oedipus, king of Thebes, his death in exile, and the heroic, defiant stand made by his daughter Antigone. Written for a modern audience, these English translations of Sophocles' trilogy aim to capture the directness, simplicity, and concentrated richness of Sophocles' plays in clear, credible English verse that is both readable and actable.",,,,,,,,,,,257,,,,,,English,,,,,,9780156027649,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:32:33,,,,,,,,Q2CfLfseBzsC,,0,0,0,,,
Oedipus the King,,T 100049,,,Sophocles,Sophocles,,,,,,University of Minnesota Press,,,1972,,,,Literary Criticism,"The John F. Kennedy Center for the Performing Arts, Roger L. Stevens, chairman, and The Smithsonian Institution, S. Dillon Ripley, II, secretary, present The American College Theatre Festival, produced by the American Theatre Association, Jed H. Davis, president and The American National Theatre and Academy, Donald Seawell, chairman, sponsored by American Airlines, George Spater, president and American Oil Company, B.J. Yarrington, president, Eisenhower Theater, April 17 through 29. Southern Methodist University, Dallas, Texas, The Theatre Department presents ""Oedipus the King,"" by Sophocles, prepared by Burnet M. Hobgood and Anthony Graham-White, with acknowledgment to T.H. Banks, musical score by Alvin Epstein, directed by Burnet M. Hobgood, associate director Jim Hancock, musical director Carlton Young, stage manager Twila Sauer Young, assistants Patt Broadus, Floyd Kuntz, costume coordinator Judith Michener, technical director Allen Heaton",,,,,,,,,,,94,,,,,,English,,,,,,9780816606672,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:32:02,,,,,,,,cXXBwAEACAAJ,,0,0,0,,,
Native Son,,T 100048,,,Richard Wright,"Wright, Richard",,,,,,Harper Collins,,2008/04/29,2008,,,,Fiction,"Right from the start, Bigger Thomas had been headed for jail. It could have been for assault or petty larceny; by chance, it was for murder and rape. Native Son tells the story of this young black man caught in a downward spiral after he kills a young white woman in a brief moment of panic. Set in Chicago in the 1930s, Wright's powerful novel is an unsparing reflection on the poverty and feelings of hopelessness experienced by people in inner cities across the country and of what it means to be black in America.",,,,,,,,,,,544,,,,,,English,,,,,,9780061148507,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:30:12,,,,,,,,Dft-TlROw2cC,,0,0,0,,,
Tess of the D'Urbervilles: A Pure Woman,,T 100047,,,Thomas Hardy,"Hardy, Thomas",,,,,,Penguin Books,,,1978,,,,Fiction,,,,,,,,,,,,534,,,,,,English,,,,,,9780140431353,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:27:47,,,,,,,,m99XAAAAYAAJ,,0,0,0,,,
Salzburg,,T 100046,,,Diana Burgwyn,"Burgwyn, Diana",,,,,,Winter,,,1992,,,,,,,,,,,,,,,,176,,,,,,English,,,,,,9783853800294,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:27:36,,,,,,,,mozhAAAACAAJ,,0,0,0,,,
Beyond the Curve,,T 100045,,,Kōbō Abe,"Abe, Kōbō",,,,,,Kodansha International,,,1991,,,,Fiction,"A collection of works including such stories as ""An Irrelevant Death,"" ""The Dream Soldier,"" ""Dendrocalia,"" ""The Special Envoy,"" and ""The Crime of S. Karma""",,,,,,,,,,,247,,,,,,English,,,,,,9784770016904,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:26:15,,,,,,,,bfi-QgAACAAJ,,0,0,0,,,
Independence Day,,T 100044,,,Richard Ford,"Ford, Richard",,,,,,Harvill Press,,,1996,,,,PEN/Faulkner Award Winner,"Roman om Frank Bascombe, tidligere sportsjournalist, nu ejendomsmægler. Han, en venlig, men upålidelig mand, fortæller om nogle episoder, han kommer ud for i sommeren 1988",,,,,,,,,,,451,,,,,,English,,,,,,9781860461705,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:25:40,,,,,,,,bqdMQHYeWZQC,,0,0,0,,,
The Return of the Native,,T 100043,,,Thomas Hardy,"Hardy, Thomas",,,,,,Bantam,,,1982,,,,,"Book Excerpt: during winter darkness, tempests, and mists. Then Egdon was aroused to reciprocity; for the storm was its lover, and the wind its friend. Then it became the home of strange phantoms; and it was found to be the hitherto unrecognized original of those wild regions of obscurity which are vaguely felt to be compassing us about in midnight dreams of flight and disaster, and are never thought of after the dream till revived by scenes like this.It was at present a place perfectly accordant with man's nature--neither ghastly, hateful, nor ugly; neither commonplace, unmeaning, nor tame; but, like man, slighted and enduring; and withal singularly colossal and mysterious in its swarthy monotony. As with some persons who have long lived apart, solitude seemed to look out of its countenance. It had a lonely face, suggesting tragical possibilities.This obscure, obsolete, superseded country figures in Domesday. Its condition is recorded therein as that of heathy, furzy, briary wilderness--""Bruaria."" Then folRead More",,,,,,,,,,,371,,,,,,English,,,,,,9780553210804,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/29 9:25:03,,,,,,,,UgV1GSXhrxgC,,0,0,0,,,
Taft 2012,,T 100042,,,Jason Heller,"Heller, Jason",,,,,,Quirk Books,,2012/01/17,2012,,,,Fiction,"HE'S BACK.AND HE'S THE BIGGEST THING IN POLITICS.He is the perfect presidential candidate. Conservatives love his hard-hitting Republican résumé. Liberals love his peaceful, progressive practicality. The media can’t get enough of his larger-than-life personality. And all the American people love that he’s an honest, hard-working man who tells it like it is.There’s just one problem. He is William Howard Taft . . . and he was already president a hundred years ago. So what on earth is he doing alive and well and considering a running mate in 2012? A most extraordinary satire, Jason Heller’s debut novel follows the strange new life of a presidential Rip Van Winkle: a man who never even wanted the White House in the first place, yet finds himself hurtling toward it once more—this time, through the media-fueled madness of 21st-century America.",,,,,,,,,,,256,,,,,,English,,,,,,9781594745508,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:32:37,,,,,,,,vbNvDwAAQBAJ,,0,0,0,,,
St. Peter's Fair,,T 100041,,,Ellis Peters,"Peters, Ellis",,,,,,Grand Central Publishing,,1992/11/01,1992,,,,Fiction,"When a merchant bound for St. Peter's Fair is found with a slender dagger piercing his heart, Brother Cadfael is on the case. Two murders later, he realizes that no one--least of all the merchant's lovely niece--is safe. ""Colorful, convincing details on the workings of a medieval fair"".--Kirkus Reviews.",,,,,,,,,,,224,,,,,,English,,,,,,9780446403016,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:32:23,,,,,,,,HxK-HAAACAAJ,,0,0,0,,,
Him with His Foot in His Mouth and Other Stories,,T 100040,,,Saul Bellow,"Bellow, Saul",,,,,,Harper & Row,,,1984,,,,Fiction,"This dazzling collection of shorter fiction describes a series of self-awakenings -- a suburban divorcee deciding among lovers, a celebrity drawn into his cousin's life of crime, a father remembering bygone Chicago, an artist, and an academic awaiting extradition for some unnamed offense. Copyright © Libri GmbH. All rights reserved.",,,,,,,,,,,294,,,,,,English,,,,,,9780060151799,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:30:23,,,,,,,,g0BaAAAAMAAJ,,0,0,0,,,
Meetings with Remarkable Men,,T 100039,,,G. I. Gurdjieff,"Gurdjieff, G. I.",,,,,,Arkana,,,1985,,,,Biography & Autobiography,"Meetings with Remarkable Men, G. I. Gurdjieff’s autobiographical account of his youth and early travels, has become something of a legend since it was first published in 1963. A compulsive “read” in the tradition of adventure narratives, but suffused with Gurdjieff’s unique perspective on life, it is organized around portraits of remarkable men and women who aided Gurdjieff’s search for hidden knowledge or accompanied him on his journeys in remote parts of the Near East and Central Asia.            This is a book of lives, not doctrines, although readers will long value Gurdjieff’s accounts of conversations with sages. Meetings conveys a haunting sense of what it means to live fully—with conscience, with purpose, and with heart. Among the remarkable individuals whom the reader will come to know are Gurdjieff’s father (a traditional bard), a Russian prince dedicated to the search for Truth, a Christian missionary who entered a World Brotherhood deep in Asia, and a woman who escaped white slavery to become a trusted member of Gurdjieff’s group of fellow seekers. Gurdjieff’s account of their attitudes in the face of external challenges and in the search to understand the mysteries of life is the real substance of this classic work.",,,,,,,,,,,320,,,,,,English,,,,,,9780140190373,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:27:59,,,,,,,,XUmKYGojdD4C,,0,0,0,,,
The Best American Essays 2002,,T 100038,,,"Stephen Jay Gould,Robert Atwan","Gould, Stephen Jay",,,,,,Houghton Mifflin Company,,,2002,,,,Literary Collections,"Since its inception in 1915, the Best American series has become the premier annual showcase for the country's finest short fiction and nonfiction. For each volume, a series editor reads hundreds of pieces from dozens of periodicals, then selects between fifty and a hundred outstanding works. That selection is pared down to the twenty or so very best pieces by a guest editor who is widely recognized as a leading writer in his or her field. This unique system has helped make the Best American series the most respected -- and most popular -- of its kind. From The New Yorker to the Missouri Review, from Esquire to the American Scholar, the editors of The Best American Essays have scoured hundreds of the country's best periodicals in search of the most artful and powerful writing around. This thoughtful, provocative collection is the result of their search.",,,,,,,,,,,376,,,,,,English,,,,,,9780618049325,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:27:19,,,,,,,,eAOq8XMdWtYC,,0,0,0,,,
A Guided Tour of Selections from Aristotle's Nicomachean Ethics,,T 100037,,,"Aristotle,Christopher Biffle",Aristotle,,,,,,Mayfield Publishing Company,,,1991,,,,Philosophy,"This ""guided tour"" actively engages students with Aristotle's work through a variety of tasks that help them develop their critical thinking, reading, and writing skills. The text provides complete discussion of books 1-4 and 10 and offers summaries and excerpts of Books 2, 3, and 5 through 9.",,,,,,,,,,,167,,,,,,English,,,,,,9780874848953,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:26:32,,,,,,,,d0sqAQAAMAAJ,,0,0,0,,,
Flatland : A Romance of Many Dimensions,,T 100036,,,Edwin A. Abbott,"Abbott, Edwin A.",,,,,,"Oxford University Press, UK",,2006/07/13,2006,,,,Fiction,"How would a creature limited to two dimensions be able to grasp the possibility of a third? In Flatland, A Square's linear world is invaded by a Sphere bringing the gospel of the third dimension. Part geometry lesson, part social satire, the novel enlarges readers' imaginations beyond the limits of our 'respective dimensional prejudices'. - ;'Upward, yet not Northward.' How would a creature limited to two dimensions be able to grasp the possibility of a third? Edwin A. Abbott's droll and delightful 'romance of many dimensions' explores this conundrum in the experiences of his protagonist, A Square, whose linear world is invaded by an emissary Sphere bringing the gospel of the third dimension on the eve of the new millennium. Part geometry lesson, part social satire, this classic work of science fiction brilliantly succeeds in enlarging all readers' imaginations beyond the limits of our 'respective dimensional prejudices'. In a world where class is determined by how many sides you possess, and women are straight lines, the prospects for enlightenment are boundless, and Abbott's hypotheses about a fourth and higher dimensions seem startlingly relevant today. This new edition of Flatland illuminates the social and intellectual context that produced the work as well as the timeless questions that it raises about the limits of our perception and knowledge. -",,,,,,,,,,,176,,,,,,English,,,,,,9780192805980,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:25:58,,,,,,,,YWaKDjGA0dAC,,0,0,0,,,
Private Sector Participation in Water Supply and Sanitation in Latin America,,T 100035,,,"Emanuel Idelovitch,Klas Ringskog","Idelovitch, Emanuel",,,,,,World Bank Publications,,1995/01/01,1995,,,,Nature,"World Bank Discussion Paper No. 277. This study examines the structure and trends of energy demand in China, India, Indonesia, the Republic of Korea, and Thailand. Chapters focus on energy efficiency and conservation in the industrial, transportation, household, and electric power sectors. Quantitative analysis is used to estimate key income, price elasticities, and energy demand for the next 10 to 12 years. The report evaluates possible energy conservation efforts. The authors provide a brief description of those countries' energy reserves, energy trade and production, and energy consumption by sector. They also make frequent reference to the ways in which Japan has succeeded in improving energy conservation in the various sectors.",,,,,,,,,,,51,,,,,,English,,,,,,9780821332191,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:25:20,,,,,,,,UfXRxCQjRMkC,,0,0,0,,,
Children with Emotional and Behavioural Difficulties and Communication Problems,,T 100034,,,Melanie Cross,"Cross, Melanie",,,,,,Jessica Kingsley Publishers,,,2004,,,,Psychology,"Children and young people with emotional and behavioural difficulties (EBD) are far more likely to have communication problems than their peers. Exploring the ways in which children's language and emotional development are linked, Melanie Cross considers the reasons why behavioural and communication difficulties often occur together. Identifying the common causes of these problems and the reasons why they often go undetected, she provides practical guidelines for assessing communication skills and the complexities of identifying communication problems in children, including children in public care. She shows how improving children's communication can also improve their behaviour and that speech and language therapy is an important, although often absent, service for children with EBD. With a range of strategies to help children and young people to develop their emotional and communicative skills, this accessible guide is an invaluable resource for speech and language therapists, social workers, teachers and other health professionals working with young people with emotional, behavioural and communication problems.",,,,,,,,,,,184,,,,,,English,,,,,,9781843101352,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:23:43,,,,,,,,n9UPBQAAQBAJ,,0,0,0,,,
"Cry, the Beloved Country",,T 100033,,,Alan Paton,"Paton, Alan",,,,,,Scribner,,,1987,,,,Fiction,"“The greatest novel to emerge out of the tragedy of South Africa, and one of the best novels of our time.” —The New Republic “A beautiful novel…its writing is so fresh, its projection of character so immediate and full, its events so compelling, and its understanding so compassionate that to read the book is to share intimately, even to the point of catharsis, in the grave human experience.” —The New York TimesAn Oprah Book Club selection, Cry, the Beloved Country, was an immediate worldwide bestseller when it was published in 1948. Alan Paton’s impassioned novel about a black man’s country under white man’s law is a work of searing beauty. Cry, the Beloved Country, is the deeply moving story of the Zulu pastor Stephen Kumalo and his son, Absalom, set against the background of a land and a people riven by racial injustice. Remarkable for its lyricism, unforgettable for character and incident, Cry, the Beloved Country is a classic work of love and hope, courage and endurance, born of the dignity of man.",,,,,,,,,,,320,,,,,,English,,,,,,9780743262170,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:23:11,,,,,,,,dSJ8gNyS-NMC,,0,0,0,,,
Democracy in America,,T 100032,,,Alexis de Tocqueville,"Tocqueville, Alexis de",,,,,,New American Library,,,1956,,,,Political Science,"Democracy in America is a classic of political philosophy. Hailed by John Stuart Mill and Horace Greely as the finest book ever written on the nature of democracy, it continues to be an influential text on both sides of the Atlantic, above all in the emerging democracies of Eastern Europe.",,,,,,,,,,,317,,,,,,English,,,,,,9780451628015,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:22:19,,,,,,,,nxskAQAAIAAJ,,0,0,0,,,
The Flight from God,,T 100031,,,Max Picard,"Picard, Max",,,,,,Regnery Gateway,,,1989,,,,Religion,"In this book from the Swiss philosopher Max Picard, first published in 1934, Picard argues that though the flight from God is not a phenomenon unique to this age, man has nevertheless put himself and society in a dangerous situation because of the progressive secularization of Western culture. In the age of Faith, he contends, a man had to make a conscious decision to separate himself from the world of Faith. Today, the world, not just the individual, is in flight, and men must extricate themselves from modernity and make a deliberate decision to find and affirm Faith. Gabriel Marcel says of Picard that he is among the few who appear capable of redirecting the thinking elite toward an awakening of reason, without which it is impossible not to despair of mankind.",,,,,,,,,,,185,,,,,,English,,,,,,9780895267528,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:21:17,,,,,,,,nSo9PgAACAAJ,,0,0,0,,,
The Battle for God,,T 100030,,,Karen Armstrong,"Armstrong, Karen",,,,,,Ballantine Books,,,2001,,,,Religion,"In the late twentieth century, fundamentalism has emerged as one of the most powerful forces at work in the world, contesting the dominance of modern secular values and threatening peace and harmony around the globe. Yet it remains incomprehensible to a large number of people. In The Battle for God, Karen Armstrong brilliantly and sympathetically shows us how and why fundamentalist groups came into existence and what they yearn to accomplish. We see the West in the sixteenth century beginning to create an entirely new kind of civilization, which brought in its wake change in every aspect of life -- often painful and violent, even if liberating. Armstrong argues that one of the things that changed most was religion. People could no longer think about or experience the divine in the same way; they had to develop new forms of faith to fit their new circumstances. Armstrong characterizes fundamentalism as one of these new ways of being religious that have emerged in every major faith tradition. Focusing on Protestant fundamentalism in the United States, Jewish fundamentalism in Israel, and Muslim fundamentalism in Egypt and Iran, she examines the ways in which these movements, while not monolithic, have each sprung from a dread of modernity -- often in response to assault (sometimes unwitting, sometimes intentional) by the mainstream society. Armstrong sees fundamentalist groups as complex, innovative, and modern -- rather than as throwbacks to the past -- but contends that they have failed in religious terms. Maintaining that fundamentalism often exists in symbiotic relationship with an aggressive modernity, each impelling the other on to greater excess, she suggests compassion as a way to defuse what is now an intensifying conflict. BONUS: This edition contains an excerpt from Karen Armstrong's Twelve Steps to a Compassionate Life.",,,,,,,,,,,442,,,,,,English,,,,,,9780345391698,,0,0,,Unread,,0,,,,,,,,0,,,,,2022/04/22 9:19:23,,,,,,,,hS2PTTqqeowC,,0,0,0,,,